step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
190100,1,monitoring,0.63563430,-0.29664178,0.00000000,1,3,19.00000000,0,nan,nan,0,0.18602095,-24.04209709,35.60667801,0.11846447,0,0,0,nan
190200,1,monitoring,0.88863629,0.69530500,0.00000000,1,4,175.00000000,0,nan,nan,0,0.13629708,-21.25785446,40.79558563,0.22475688,0,0,0,nan
190300,1,monitoring,0.49987051,-0.58926199,0.00000000,1,4,60.50000000,0,nan,nan,0,0.09168229,-22.55590439,37.84394073,0.06888812,0,0,0,nan
190400,1,monitoring,0.45439583,-0.57363899,0.00000000,1,4,153.00000000,0,nan,nan,0,0.04219940,-18.77375412,38.94948196,0.17211111,0,0,0,nan
190500,1,monitoring,0.34233981,-0.90332134,0.00000000,1,3,39.00000000,0,nan,nan,0,0.00000000,-21.27401352,42.94909286,0.11832862,0,0,0,nan
190600,1,monitoring,0.54246509,-0.40415992,0.00000000,1,4,75.50000000,0,nan,nan,0,0.00000000,-23.47790146,29.10655022,0.04603614,0,0,0,nan
190700,1,monitoring,0.63745648,nan,nan,0,2,124.00000000,0,nan,nan,0,0.00000000,-24.17854309,35.99059296,0.12054583,0,0,0,nan
190800,1,monitoring,0.39396408,-0.95342211,0.00000000,1,4,123.00000000,0,nan,nan,0,0.00000000,-20.82837105,43.27982712,0.11358755,0,0,0,nan
190900,1,monitoring,0.50869167,-0.35092765,0.00000000,1,4,176.00000000,0,nan,nan,0,0.00000000,-22.94188881,28.69573212,0.03756436,0,0,0,nan
191000,1,monitoring,6.82380819,6.14343750,3.14343750,1,3,12.00000000,0,nan,nan,0,0.00000000,-78.36902618,1.37092984,0.00740076,0,0,0,nan
191100,1,monitoring,0.47296456,-0.62552630,0.00000000,1,4,27.50000000,0,nan,nan,0,0.17010797,-21.09985733,43.60816574,0.14552876,0,0,0,nan
191200,1,monitoring,0.54955381,-0.39571768,0.00000000,1,4,47.00000000,0,nan,nan,0,0.13413495,-22.42178345,43.83799744,0.11371434,0,0,0,nan
191300,1,monitoring,0.83216512,0.53876196,0.00000000,1,4,78.50000000,0,nan,nan,0,0.09365305,-21.07097816,41.57151794,0.24109952,0,0,0,nan
191400,1,monitoring,0.84990436,0.79951712,0.00000000,1,3,9.00000000,0,nan,nan,0,0.04951261,-26.51412201,40.86219406,0.18541640,0,0,0,nan
191500,1,monitoring,0.32002032,-0.93440651,0.00000000,1,4,120.00000000,0,nan,nan,0,0.01399832,-21.11427116,32.52405167,0.05065275,0,0,0,nan
191600,1,monitoring,0.37354469,-0.98369809,0.00000000,1,4,188.00000000,0,nan,nan,0,0.00000000,-21.69558334,31.09587860,0.09397569,0,0,0,nan
191700,1,monitoring,0.58136439,nan,nan,0,2,56.00000000,0,nan,nan,0,0.00000000,-23.85731506,36.16336441,0.13433363,0,0,0,nan
191800,1,monitoring,0.51939499,-0.48026095,0.00000000,1,3,94.00000000,0,nan,nan,0,0.00000000,-22.91401291,32.95032501,0.04790680,0,0,0,nan
191900,1,monitoring,0.41118807,-0.84456047,0.00000000,1,3,28.00000000,0,nan,nan,0,0.00000000,-21.55237961,37.58696747,0.07989275,0,0,0,nan
192000,1,monitoring,7.75426149,8.01730259,5.01730259,1,4,11.00000000,0,nan,nan,0,0.00000000,-86.64888000,1.27783287,0.00653063,0,0,0,nan
192100,1,monitoring,0.55660063,-0.06737017,0.00000000,1,4,98.00000000,0,nan,nan,0,0.07633232,-18.82816696,39.15580750,0.18337488,0,0,0,nan
192200,1,monitoring,0.81676716,-0.13738837,0.00000000,1,3,65.00000000,0,nan,nan,0,0.02723457,-25.14319992,40.57591248,0.19979495,0,0,0,nan
192300,1,monitoring,0.15896222,-1.58066661,0.00000000,1,4,149.00000000,0,nan,nan,0,0.00000000,-18.89006042,34.86288071,0.06188072,0,0,0,nan
192400,1,monitoring,0.95941949,0.77969052,0.00000000,1,4,39.50000000,0,nan,nan,0,0.00000000,-25.03342819,41.29814148,0.07867945,0,0,0,nan
192500,1,monitoring,0.26306152,-1.01908288,0.00000000,1,4,185.50000000,0,nan,nan,0,0.00000000,-20.06084061,33.61865234,0.04930381,0,0,0,nan
192600,1,monitoring,0.92147213,0.57278539,0.00000000,1,3,145.00000000,0,nan,nan,0,0.00000000,-26.49636459,42.19908905,0.20667118,0,0,0,nan
192700,1,monitoring,0.41888601,-0.68374284,0.00000000,1,4,80.50000000,0,nan,nan,0,0.00000000,-22.38063812,24.62827492,0.04802141,0,0,0,nan
192800,1,monitoring,0.26621664,-1.37870956,0.00000000,1,4,197.00000000,0,nan,nan,0,0.00000000,-20.81599617,25.60803986,0.03376462,0,0,0,nan
192900,1,monitoring,0.31418690,-0.90402658,0.00000000,1,4,30.00000000,0,nan,nan,0,0.00000000,-19.71847534,45.62926865,0.16792035,0,0,0,nan
193000,1,monitoring,7.99299049,nan,nan,0,2,9.00000000,0,nan,nan,0,0.00000000,-88.71421051,1.25791335,0.00561786,0,0,0,nan
193100,1,monitoring,0.80509925,0.34693787,0.00000000,1,4,79.50000000,0,nan,nan,0,0.00000000,-26.05898857,30.35584259,0.10088157,0,0,0,nan
193200,1,monitoring,0.33833906,-1.04433707,0.00000000,1,4,47.00000000,0,nan,nan,0,0.00000000,-17.07876205,40.78830338,0.22234906,0,0,0,nan
193300,1,monitoring,0.56724161,-0.19737041,0.00000000,1,4,102.00000000,0,nan,nan,0,0.00000000,-23.56632233,25.01914215,0.03101160,0,0,0,nan
193400,1,monitoring,0.45939255,-0.79342115,0.00000000,1,4,51.50000000,0,nan,nan,0,0.00000000,-21.55183792,40.25163651,0.07522990,0,0,0,nan
193500,1,monitoring,0.32643679,-0.85085038,0.00000000,1,4,56.00000000,0,nan,nan,0,0.00000000,-16.84903526,39.24130630,0.16134807,0,0,0,nan
193600,1,monitoring,0.55567443,-0.50209798,0.00000000,1,4,144.50000000,0,nan,nan,0,0.00000000,-23.60106277,31.48326302,0.10792837,0,0,0,nan
193700,1,monitoring,0.72237867,-0.14258872,0.00000000,1,4,88.00000000,0,nan,nan,0,0.00000000,-24.61642456,31.26878548,0.09927908,0,0,0,nan
193800,1,monitoring,0.51508272,-0.40818317,0.00000000,1,4,267.50000000,0,nan,nan,0,0.00000000,-22.95632362,30.25317383,0.03253807,0,0,0,nan
193900,1,monitoring,0.56680214,-0.39228433,0.00000000,1,4,99.00000000,0,nan,nan,0,0.00000000,-21.88440132,37.60680008,0.06987994,0,0,0,nan
194000,1,monitoring,6.22821426,8.27030792,5.27030792,1,3,10.00000000,0,nan,nan,0,0.00000000,-72.91902161,1.27316177,0.00599809,0,0,0,nan
194100,1,monitoring,0.61952353,-0.01574054,0.00000000,1,4,47.50000000,0,nan,nan,0,0.18474366,-24.21590233,24.80255508,0.05333771,0,0,0,nan
194200,1,monitoring,0.36499363,-0.75769747,0.00000000,1,4,38.00000000,0,nan,nan,0,0.13670504,-21.96212387,23.74334717,0.04974926,0,0,0,nan
194300,1,monitoring,0.90798801,0.23864295,0.00000000,1,4,55.50000000,0,nan,nan,0,0.08687532,-22.70467377,41.56501007,0.22073868,0,0,0,nan
194400,1,monitoring,0.92166734,1.57839614,0.00000000,1,3,256.00000000,0,nan,nan,0,0.03687532,-25.77511978,37.64866257,0.07103447,0,0,0,nan
194500,1,monitoring,0.99075603,0.98115078,0.00000000,1,4,217.50000000,0,nan,nan,0,0.00000000,-27.67008781,24.91698074,0.04863860,0,0,0,nan
194600,1,monitoring,0.54111081,-0.19471774,0.00000000,1,4,220.50000000,0,nan,nan,0,0.00000000,-23.54030609,26.03252792,0.06221338,0,0,0,nan
194700,1,monitoring,0.61960500,-0.18417122,0.00000000,1,3,28.00000000,0,nan,nan,0,0.00000000,-18.37433243,42.12656784,0.24267806,0,0,0,nan
194800,1,monitoring,0.50421804,-0.63887279,0.00000000,1,4,43.00000000,0,nan,nan,0,0.00000000,-23.25103760,39.15634918,0.12584411,0,0,0,nan
194900,1,monitoring,0.55879682,-0.13454682,0.00000000,1,4,29.50000000,0,nan,nan,0,0.00000000,-23.55298233,27.94416237,0.04964291,0,0,0,nan
195000,1,monitoring,5.38323307,3.66224792,0.66224792,1,3,11.00000000,0,nan,nan,0,0.00000000,-65.39193726,1.30991101,0.00684073,0,0,0,nan
195100,1,monitoring,1.12977862,1.19006769,0.00000000,1,4,29.00000000,0,nan,nan,0,0.00000000,-24.21102524,41.50224304,0.19846797,0,0,0,nan
195200,1,monitoring,0.79274398,0.51247579,0.00000000,1,3,160.00000000,0,nan,nan,0,0.00000000,-24.41103745,46.50577164,0.13194977,0,0,0,nan
195300,1,monitoring,0.87536407,0.76819050,0.00000000,1,4,18.50000000,0,nan,nan,0,0.00000000,-22.31321716,41.84104919,0.22482461,0,0,0,nan
195400,1,monitoring,0.78446782,0.45518059,0.00000000,1,3,149.00000000,0,nan,nan,0,0.00000000,-20.80283165,39.65540314,0.18579069,0,0,0,nan
195500,1,monitoring,0.99826556,1.07409765,0.00000000,1,4,123.50000000,0,nan,nan,0,0.00000000,-27.47830582,29.74553680,0.07507548,0,0,0,nan
195600,1,monitoring,0.38054913,-0.84093286,0.00000000,1,4,39.50000000,0,nan,nan,0,0.00000000,-22.07609558,21.87455177,0.03820620,0,0,0,nan
195700,1,monitoring,0.58694661,-0.33302833,0.00000000,1,4,53.50000000,0,nan,nan,0,0.00000000,-23.46498108,14.42531013,0.03258689,0,0,0,nan
195800,1,monitoring,0.85020888,0.59929863,0.00000000,1,4,106.50000000,0,nan,nan,0,0.00000000,-25.49603653,33.89768600,0.06734508,0,0,0,nan
195900,1,monitoring,0.86019135,0.79774974,0.00000000,1,3,223.00000000,0,nan,nan,0,0.00000000,-26.62946510,28.39067268,0.08854130,0,0,0,nan
196000,1,monitoring,7.32169914,8.40980798,5.40980798,1,4,11.00000000,0,nan,nan,0,0.00000000,-82.85070038,1.37559032,0.00809718,0,0,0,nan
196100,1,monitoring,0.76366085,0.63516701,0.00000000,1,4,78.00000000,0,nan,nan,0,0.11125516,-23.46439743,43.33894348,0.11043035,0,0,0,nan
196200,1,monitoring,0.36453891,-0.78779359,0.00000000,1,4,103.00000000,0,nan,nan,0,0.09677064,-21.73756790,35.00229263,0.05206638,0,0,0,nan
196300,1,monitoring,0.74512696,0.39369243,0.00000000,1,4,179.00000000,0,nan,nan,0,0.05197559,-25.07892418,36.24122238,0.10463274,0,0,0,nan
196400,1,monitoring,0.54987723,-0.25820977,0.00000000,1,4,273.00000000,0,nan,nan,0,0.02166237,-22.20082283,41.53025818,0.11795045,0,0,0,nan
196500,1,monitoring,1.50314033,2.38209170,0.00000000,1,3,64.00000000,0,nan,nan,0,0.00595535,-32.08129883,18.53721619,0.06238370,0,0,0,nan
196600,1,monitoring,1.13891077,0.60067861,0.00000000,1,3,103.00000000,0,nan,nan,0,0.00000000,-23.18122292,45.12696838,0.22555825,0,0,0,nan
196700,1,monitoring,0.63758278,-0.22448092,0.00000000,1,3,71.00000000,0,nan,nan,0,0.00000000,-22.48441887,37.66259003,0.07116638,0,0,0,nan
196800,1,monitoring,0.41807878,-0.59064934,0.00000000,1,4,62.00000000,0,nan,nan,0,0.00000000,-21.74051285,31.35169220,0.07188929,0,0,0,nan
196900,1,monitoring,0.36480701,-0.83258479,0.00000000,1,4,173.00000000,0,nan,nan,0,0.00000000,-21.76556778,28.17217636,0.07758075,0,0,0,nan
197000,1,monitoring,5.56917286,5.88478306,2.88478306,1,4,12.00000000,0,nan,nan,0,0.00000000,-67.05882263,1.36289239,0.00734380,0,0,0,nan
197100,1,monitoring,0.63078934,-0.08552665,0.00000000,1,4,31.50000000,0,nan,nan,0,0.03781881,-23.50359917,43.86936951,0.13858633,0,0,0,nan
197200,1,monitoring,0.31405771,-0.82554923,0.00000000,1,4,75.50000000,0,nan,nan,0,0.02474782,-21.39902115,24.71675110,0.05898292,0,0,0,nan
197300,1,monitoring,0.83116370,0.16420883,0.00000000,1,4,146.50000000,0,nan,nan,0,0.01562572,-26.02048874,25.39389992,0.07829543,0,0,0,nan
197400,1,monitoring,0.27468127,-1.35691352,0.00000000,1,4,76.00000000,0,nan,nan,0,0.08691636,-19.45498657,39.81908417,0.06615412,0,0,0,nan
197500,1,monitoring,0.31494278,-1.14881936,0.00000000,1,4,223.50000000,0,nan,nan,0,0.06732001,-20.11018372,39.97818375,0.12602893,0,0,0,nan
197600,1,monitoring,0.93540168,0.83798141,0.00000000,1,4,41.50000000,0,nan,nan,0,0.02119195,-25.97113037,42.17560959,0.19671825,0,0,0,nan
197700,1,monitoring,0.47907937,-0.63905753,0.00000000,1,4,35.00000000,0,nan,nan,0,0.00000000,-22.60054016,30.97505760,0.05497152,0,0,0,nan
197800,1,monitoring,0.43207705,-0.74101209,0.00000000,1,4,49.50000000,0,nan,nan,0,0.00000000,-22.48990631,33.62128067,0.07003412,0,0,0,nan
197900,1,monitoring,0.42218879,-0.61666547,0.00000000,1,4,164.50000000,0,nan,nan,0,0.00000000,-21.92399979,25.61129761,0.02844211,0,0,0,nan
198000,1,monitoring,6.08022213,6.62109849,3.62109849,1,4,11.00000000,0,nan,nan,0,0.00000000,-71.67170715,1.36687624,0.00758023,0,0,0,nan
198100,1,monitoring,0.64728820,-0.00559582,0.00000000,1,4,97.00000000,0,nan,nan,0,0.06899112,-20.90567017,44.88964844,0.10488430,0,0,0,nan
198200,1,monitoring,0.85386848,0.48973059,0.00000000,1,3,142.00000000,0,nan,nan,0,0.05390950,-26.27333260,30.12622452,0.07160053,0,0,0,nan
198300,1,monitoring,0.50646973,-0.84215685,0.00000000,1,4,44.50000000,0,nan,nan,0,0.01632566,-21.73244858,44.07699966,0.10480089,0,0,0,nan
198400,1,monitoring,0.78988111,-0.01884417,0.00000000,1,3,24.00000000,0,nan,nan,0,0.00000000,-25.54207611,31.83473015,0.09134993,0,0,0,nan
198500,1,monitoring,0.24337284,-1.19149449,0.00000000,1,4,53.00000000,0,nan,nan,0,0.00000000,-19.79232407,37.03669357,0.06790672,0,0,0,nan
198600,1,monitoring,0.60391140,-0.09012540,0.00000000,1,4,49.50000000,0,nan,nan,0,0.00000000,-23.88232803,22.12588120,0.03332905,0,0,0,nan
198700,1,monitoring,0.76672244,0.68791545,0.00000000,1,4,78.00000000,0,nan,nan,0,0.00000000,-25.32564163,26.62410927,0.03582118,0,0,0,nan
198800,1,monitoring,0.55563140,-0.36773294,0.00000000,1,4,52.50000000,0,nan,nan,0,0.00000000,-23.47415161,27.47624016,0.05246912,0,0,0,nan
198900,1,monitoring,0.33611256,-1.14301020,0.00000000,1,4,87.50000000,0,nan,nan,0,0.00000000,-19.78739166,37.70636749,0.09439339,0,0,0,nan
199000,1,monitoring,5.13728237,3.43237670,0.43237670,1,3,11.00000000,0,nan,nan,0,0.00000000,-63.18148804,1.30941439,0.00672834,0,0,0,nan
199100,1,monitoring,0.68621022,0.20086456,0.00000000,1,4,75.00000000,0,nan,nan,0,0.06029408,-19.92145538,40.45199966,0.17495306,0,0,0,nan
199200,1,monitoring,1.44920802,1.98506065,0.00000000,1,3,16.00000000,0,nan,nan,0,0.03729715,-27.48717499,44.12394333,0.29122710,0,0,0,nan
199300,1,monitoring,1.49447823,2.35835192,0.00000000,1,4,148.50000000,0,nan,nan,0,0.00000000,-32.01305771,19.99843597,0.05133980,0,0,0,nan
199400,1,monitoring,0.41490108,-0.73252748,0.00000000,1,4,36.50000000,0,nan,nan,0,0.00337808,-22.50846672,30.74159050,0.07477430,0,0,0,nan
199500,1,monitoring,1.06876516,1.42057518,0.00000000,1,3,89.00000000,0,nan,nan,0,0.02475602,-25.11660767,40.82987595,0.24433224,0,0,0,nan
199600,1,monitoring,0.46039057,-0.50902991,0.00000000,1,4,41.50000000,0,nan,nan,0,0.00000000,-22.63964844,29.30415154,0.05273606,0,0,0,nan
199700,1,monitoring,0.44416454,-0.52403032,0.00000000,1,4,184.50000000,0,nan,nan,0,0.00665925,-22.52102852,23.16384888,0.05856059,0,0,0,nan
199800,1,monitoring,0.27074534,-1.22782700,0.00000000,1,4,58.00000000,0,nan,nan,0,0.04451430,-19.42756844,41.65832520,0.11409336,0,0,0,nan
199900,1,monitoring,0.36456892,-0.98301950,0.00000000,1,4,24.00000000,0,nan,nan,0,0.02063947,-22.42476845,32.54909515,0.10318238,0,0,0,nan
200000,1,monitoring,5.41632414,nan,nan,0,2,30.00000000,0,nan,nan,0,0.00000000,-65.68811798,1.29890883,0.00683756,0,0,0,nan
200100,1,monitoring,0.64592576,0.00163261,0.00000000,1,3,220.00000000,0,nan,nan,0,0.04429818,-23.53133011,45.02677917,0.12120485,0,0,0,nan
200200,1,monitoring,0.65406048,-0.16578440,0.00000000,1,4,62.00000000,0,nan,nan,0,0.00837628,-24.46556664,43.53580475,0.12241100,0,0,0,nan
200300,1,monitoring,0.47401083,-0.49208891,0.00000000,1,4,13.00000000,0,nan,nan,0,0.00000000,-23.04505348,26.44636726,0.05939160,0,0,0,nan
200400,1,monitoring,0.20857494,-1.55528951,0.00000000,1,4,68.00000000,0,nan,nan,0,0.00000000,-20.73307228,23.06099701,0.04140745,0,0,0,nan
200500,1,monitoring,0.41626400,-0.67551318,0.00000000,1,4,24.00000000,0,nan,nan,0,0.01648266,-22.28861237,29.79788208,0.07724842,0,0,0,nan
200600,1,monitoring,1.05165052,1.50671382,0.00000000,1,4,108.00000000,0,nan,nan,0,0.00582928,-27.46718216,40.14447021,0.13637678,0,0,0,nan
200700,1,monitoring,1.10016298,1.06808676,0.00000000,1,3,51.00000000,0,nan,nan,0,0.00770148,-25.20389366,40.13791275,0.16572908,0,0,0,nan
200800,1,monitoring,0.45804277,-0.64163756,0.00000000,1,4,173.00000000,0,nan,nan,0,0.00000000,-22.73059464,25.60119057,0.05616724,0,0,0,nan
200900,1,monitoring,0.56659424,-0.35207362,0.00000000,1,3,28.00000000,0,nan,nan,0,0.02609974,-21.90982819,38.84688568,0.09379379,0,0,0,nan
201000,1,monitoring,7.56703711,8.76328883,5.76328883,1,4,11.00000000,0,nan,nan,0,0.01139024,-85.04482269,1.38278544,0.00784390,0,0,0,nan
201100,1,monitoring,0.72758228,0.18250869,0.00000000,1,4,80.50000000,0,nan,nan,0,0.15410108,-25.14746094,27.33111191,0.05924393,0,0,0,nan
201200,1,monitoring,0.68414396,0.14580468,0.00000000,1,4,56.50000000,0,nan,nan,0,0.12574845,-19.39576340,42.86674500,0.24089657,0,0,0,nan
201300,1,monitoring,0.49212435,-0.46635368,0.00000000,1,4,172.00000000,0,nan,nan,0,0.08441260,-23.29771423,26.30922890,0.05798147,0,0,0,nan
201400,1,monitoring,0.59134352,-0.29761370,0.00000000,1,4,45.00000000,0,nan,nan,0,0.10119178,-23.94000244,20.58399200,0.04517786,0,0,0,nan
201500,1,monitoring,1.17667842,1.26418387,0.00000000,1,4,72.50000000,0,nan,nan,0,0.05454464,-24.15496826,41.92170715,0.20498276,0,0,0,nan
201600,1,monitoring,1.02775073,0.96401234,0.00000000,1,4,144.50000000,0,nan,nan,0,0.04560718,-28.29604340,32.36685562,0.11755943,0,0,0,nan
201700,1,monitoring,0.76870513,0.72179007,0.00000000,1,3,256.00000000,0,nan,nan,0,0.05261495,-24.86524200,41.29131317,0.10130442,0,0,0,nan
201800,1,monitoring,0.58050704,-0.25668895,0.00000000,1,4,117.00000000,0,nan,nan,0,0.09730108,-23.62427521,26.27381897,0.03884569,0,0,0,nan
201900,1,monitoring,0.45355833,-0.68103535,0.00000000,1,3,220.00000000,0,nan,nan,0,0.06027495,-22.10556793,42.01245880,0.10535205,0,0,0,nan
202000,1,monitoring,7.49387598,8.65787890,5.65787890,1,4,11.00000000,0,nan,nan,0,0.06800476,-84.40141296,1.37795579,0.00784209,0,0,0,nan
202100,1,monitoring,0.49066845,-0.42277175,0.00000000,1,4,46.00000000,0,nan,nan,0,0.19299106,-22.61844254,31.12027359,0.08756898,0,0,0,nan
202200,1,monitoring,0.82130271,0.52562952,0.00000000,1,4,89.50000000,0,nan,nan,0,0.17563571,-25.43691635,32.03887177,0.06736290,0,0,0,nan
202300,1,monitoring,0.54463750,-0.61675036,0.00000000,1,3,21.00000000,0,nan,nan,0,0.12820392,-23.39323044,27.37833405,0.06689969,0,0,0,nan
202400,1,monitoring,0.61323708,-0.27949287,0.00000000,1,3,31.00000000,0,nan,nan,0,0.12760292,-23.47644806,38.87948990,0.17544815,0,0,0,nan
202500,1,monitoring,0.79971188,0.35067024,0.00000000,1,4,30.50000000,0,nan,nan,0,0.15328518,-22.86413765,43.22943115,0.12509435,0,0,0,nan
202600,1,monitoring,0.70685714,0.42282921,0.00000000,1,4,99.00000000,0,nan,nan,0,0.18628358,-20.46241760,45.19365311,0.28695819,0,0,0,nan
202700,1,monitoring,0.91217738,0.63315247,0.00000000,1,4,21.50000000,0,nan,nan,0,0.16199814,-26.99023056,38.20030975,0.16612871,0,0,0,nan
202800,1,monitoring,0.43542388,-0.80316747,0.00000000,1,3,57.00000000,0,nan,nan,0,0.12231593,-21.60732079,38.76094055,0.13188399,0,0,0,nan
202900,1,monitoring,0.42068544,-0.53363542,0.00000000,1,4,179.00000000,0,nan,nan,0,0.08518360,-22.17445755,29.95263290,0.05084187,0,0,0,nan
203000,1,monitoring,7.72027063,11.14994834,8.14994834,1,3,10.00000000,0,nan,nan,0,0.13131257,-86.29949188,1.24938512,0.00552558,0,0,0,nan
203100,1,monitoring,0.64672208,-0.16842583,0.00000000,1,4,64.50000000,0,nan,nan,0,0.27648767,-21.27737045,41.97012711,0.25457376,0,0,0,nan
203200,1,monitoring,0.39835468,-0.87877302,0.00000000,1,4,29.00000000,0,nan,nan,0,0.24465712,-22.03804398,29.21603775,0.05116429,0,0,0,nan
203300,1,monitoring,0.82139844,0.17929696,0.00000000,1,3,104.00000000,0,nan,nan,0,0.22688267,-25.65763092,43.33320999,0.14971943,0,0,0,nan
203400,1,monitoring,0.41230434,-1.07066592,0.00000000,1,3,30.00000000,0,nan,nan,0,0.22862521,-22.12135696,37.91926956,0.10134290,0,0,0,nan
203500,1,monitoring,0.52244103,-0.28912477,0.00000000,1,4,87.00000000,0,nan,nan,0,0.32414433,-23.32151604,25.50708961,0.04838635,0,0,0,nan
203600,1,monitoring,0.98479450,nan,nan,0,2,22.50000000,0,nan,nan,0,0.37724653,-27.61765480,41.97817612,0.22626604,0,0,0,nan
203700,1,monitoring,0.21046706,-1.09526701,0.00000000,1,4,37.50000000,0,nan,nan,0,0.33495742,-18.93813896,41.87630844,0.11510473,0,0,0,nan
203800,1,monitoring,0.48464626,-0.55995118,0.00000000,1,4,58.50000000,0,nan,nan,0,0.32428524,-22.92877197,26.26079750,0.06413862,0,0,0,nan
203900,1,monitoring,0.90252656,0.29975593,0.00000000,1,4,45.00000000,0,nan,nan,0,0.33828538,-26.31370544,35.67831802,0.11603233,0,0,0,nan
204000,1,monitoring,6.93128729,5.10909529,2.10909529,1,3,8.00000000,0,nan,nan,0,0.32134252,-79.29116821,1.32859886,0.00745510,0,0,0,nan
204100,1,monitoring,1.37373435,1.82501951,0.00000000,1,4,59.00000000,0,nan,nan,0,0.44515443,-25.32152557,45.92637634,0.22871716,0,0,0,nan
204200,1,monitoring,0.24830317,-1.16265620,0.00000000,1,4,73.50000000,0,nan,nan,0,0.47434866,-19.74334335,39.72234344,0.08434244,0,0,0,nan
204300,1,monitoring,1.38558769,1.95629267,0.00000000,1,4,173.00000000,0,nan,nan,0,0.46070063,-31.13161659,19.90329361,0.02910491,0,0,0,nan
204400,1,monitoring,0.37309396,-0.99130834,0.00000000,1,4,233.50000000,0,nan,nan,0,0.41180545,-20.73893166,38.61861801,0.09468150,0,0,0,nan
204500,1,monitoring,0.32039374,-1.47101107,0.00000000,1,4,90.50000000,0,nan,nan,0,0.37808227,-20.89136887,38.24196625,0.05802038,0,0,0,nan
204600,1,monitoring,0.74955547,-0.42912027,0.00000000,1,3,14.00000000,0,nan,nan,0,0.35256096,-24.19238281,40.43426132,0.11740284,0,0,0,nan
204700,1,monitoring,0.48457527,-0.51693715,0.00000000,1,4,71.00000000,0,nan,nan,0,0.39179808,-22.95397377,41.67653656,0.16544949,0,0,0,nan
204800,1,monitoring,0.56194276,-0.36956489,0.00000000,1,4,48.50000000,0,nan,nan,0,0.39299374,-23.27194977,37.78849792,0.14083363,0,0,0,nan
204900,1,monitoring,0.47988355,-0.57625210,0.00000000,1,4,52.50000000,0,nan,nan,0,0.39967085,-21.89474106,35.98792267,0.07492978,0,0,0,nan
205000,1,monitoring,5.78849602,6.20078199,3.20078199,1,4,11.00000000,0,nan,nan,0,0.35932930,-69.08452606,1.36061835,0.00694405,0,0,0,nan
205100,1,monitoring,1.01162887,1.26391727,0.00000000,1,4,36.00000000,0,nan,nan,0,0.50146956,-23.49096870,42.00901794,0.24162443,0,0,0,nan
205200,1,monitoring,0.97873580,0.71137070,0.00000000,1,4,168.50000000,0,nan,nan,0,0.46385193,-27.26000214,14.98587418,0.03996883,0,0,0,nan
205300,1,monitoring,0.45689249,-0.71353368,0.00000000,1,4,148.00000000,0,nan,nan,0,0.46876000,-22.14186478,35.42181396,0.08341924,0,0,0,nan
205400,1,monitoring,0.59248090,-0.24208223,0.00000000,1,3,84.00000000,0,nan,nan,0,0.41876000,-24.20005417,25.60439682,0.06127701,0,0,0,nan
205500,1,monitoring,0.68335408,-0.15318761,0.00000000,1,4,40.00000000,0,nan,nan,0,0.41517416,-23.00840569,40.01107025,0.08495872,0,0,0,nan
205600,1,monitoring,0.79621965,0.15358718,0.00000000,1,4,84.00000000,0,nan,nan,0,0.39677954,-26.04775810,33.02043152,0.10330120,0,0,0,nan
205700,1,monitoring,0.66008508,0.12775034,0.00000000,1,4,68.50000000,0,nan,nan,0,0.36518752,-20.38306046,38.36242676,0.18376854,0,0,0,nan
205800,1,monitoring,0.30373463,-1.03956713,0.00000000,1,4,157.00000000,0,nan,nan,0,0.31518752,-20.91132164,29.11835480,0.04178369,0,0,0,nan
