step,current_error,kde_neighbors,kde_support,kde_neff,kde_mean_error,kde_std_error,trusted,z_t,L_t,W_t,mean_total_var,mean_epistemic_var,warning,frozen,warmup_remaining,regime_change,predictor_nll
89800,0.12163949,165,27.65341741,107.35562489,0.11515517,0.06812102,0,nan,0.00000000,0.00000000,4.22666645,0.09017485,0,0,0,0,1.57582247
89900,0.17211477,40,4.96956565,20.41397467,0.13501632,0.04627618,0,nan,0.00000000,0.00000000,3.96021867,0.07680947,0,0,0,0,6.51722872
90000,0.43490931,13,5.94090030,10.41861190,0.42460517,0.11520460,0,nan,0.00000000,0.00000000,1.17821252,0.04917363,0,0,0,0,41.36785253
90100,0.07049270,55,5.27722884,29.36606184,0.20684488,0.10020273,0,nan,0.00000000,0.00000000,6.49156427,0.07616623,0,0,0,0,1.77878912
90200,0.10242920,21,2.86239331,10.25825001,0.07812705,0.06460978,0,nan,0.00000000,0.00000000,4.63846064,0.14974374,0,0,0,0,2.05325441
90300,0.39175133,2,0.08079936,1.09063898,0.17263951,0.01790924,0,nan,0.00000000,0.00000000,4.66121483,0.22855285,0,0,0,0,20.91662153
90400,0.14455794,9,1.44362108,5.37122335,0.25284204,0.06279663,0,nan,0.00000000,0.00000000,6.47859383,0.13757235,0,0,0,0,4.24600394
90500,0.06956133,40,3.88517334,22.55999328,0.06873191,0.04477570,0,nan,0.00000000,0.00000000,5.10658836,0.12301128,0,0,0,0,-1.67505306
90600,0.12445096,120,17.55935115,71.37849957,0.09404419,0.06544065,0,nan,0.00000000,0.00000000,3.60545182,0.10105425,0,0,0,0,4.11942689
90700,0.23501285,18,1.91039469,11.71292280,0.12898250,0.05662173,0,nan,0.00000000,0.00000000,3.29011250,0.17577836,0,0,0,0,4.33919420
90800,0.09815232,86,15.12219689,50.93988721,0.13002041,0.06860688,0,nan,0.00000000,0.00000000,3.95643711,0.07496744,0,0,0,0,-0.87100689
90900,0.06927418,16,3.18960628,13.46359740,0.06018240,0.02053713,0,nan,0.00000000,0.00000000,4.65182352,0.16269922,0,0,0,0,-1.11994171
91000,0.20873391,1,0.42595683,1.00000000,0.13235174,0.00000000,0,nan,0.00000000,0.00000000,1.32008624,0.06348477,0,0,0,0,39.36475499
91100,0.04560877,270,39.72996148,160.21485274,0.07465912,0.04082092,0,nan,0.00000000,0.00000000,4.43179512,0.04689076,0,0,0,0,-1.71317867
91200,0.09036037,286,42.53986697,166.63969117,0.08651344,0.04941217,0,nan,0.00000000,0.00000000,4.40509796,0.06670962,0,0,0,0,0.23542285
91300,0.11099104,112,17.39557462,72.17294525,0.12845108,0.05958244,0,nan,0.00000000,0.00000000,4.99690437,0.16248976,0,0,0,0,2.43109366
91400,0.04704932,163,22.33794362,96.89341923,0.07258030,0.03674846,0,nan,0.00000000,0.00000000,3.50403500,0.10468026,0,0,0,0,-0.42049116
91500,0.13054655,355,60.75946076,222.16547843,0.21207820,0.09084866,0,nan,0.00000000,0.00000000,4.63787842,0.06187762,0,0,0,0,1.43991224
91600,0.35367663,238,37.86768460,146.73183120,0.21171567,0.09246877,0,nan,0.00000000,0.00000000,4.71232033,0.12723896,0,0,0,0,9.06447744
91700,0.04345290,49,5.51728288,25.24562777,0.07883234,0.05888354,0,nan,0.00000000,0.00000000,4.96410608,0.14924589,0,0,0,0,-0.66300333
91800,0.19991142,27,2.67697373,15.03831253,0.16318483,0.10080458,0,nan,0.00000000,0.00000000,2.74283600,0.06551358,0,0,0,0,10.22696829
91900,0.03010048,23,3.62768331,13.75597059,0.08637461,0.04495800,0,nan,0.00000000,0.00000000,4.18483543,0.14842886,0,0,0,0,-1.92780264
92000,0.35547769,13,6.80262772,11.02093069,0.43597027,0.10175032,0,nan,0.00000000,0.00000000,1.22697473,0.07621697,0,0,0,0,34.33673731
92100,0.34655565,10,0.51978057,4.48618074,0.29079181,0.06866249,0,nan,0.00000000,0.00000000,3.44870448,0.11504444,0,0,0,0,8.88060975
92200,0.06484908,14,1.02595480,6.32992494,0.07557420,0.03220895,0,nan,0.00000000,0.00000000,4.78951550,0.11129350,0,0,0,0,2.51525297
92300,0.06421715,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.79688692,0.64029402,0,0,0,0,8.45313517
92400,0.04999300,270,49.11942126,175.68950672,0.07624244,0.04433162,0,nan,0.00000000,0.00000000,3.22932053,0.10276248,0,0,0,0,-2.37720680
92500,0.02823226,230,36.83329996,139.87101724,0.07585590,0.04548832,0,nan,0.00000000,0.00000000,3.13231397,0.08234426,0,0,0,0,-2.73059360
92600,0.04967550,78,11.83811791,45.72271792,0.08616132,0.04218231,0,nan,0.00000000,0.00000000,3.76198244,0.15530464,0,0,0,0,-0.93393975
92700,0.02488050,376,65.71641265,224.53896099,0.08072277,0.05841753,0,nan,0.00000000,0.00000000,3.04422259,0.07862952,0,0,0,0,-6.34838994
92800,0.05357563,54,8.07682278,33.61271965,0.12421578,0.06171390,0,nan,0.00000000,0.00000000,4.27404261,0.13793710,0,0,0,0,-2.22651664
92900,0.02701489,49,8.09127587,31.07368332,0.05947278,0.03514781,0,nan,0.00000000,0.00000000,3.74523544,0.09626547,0,0,0,0,-4.78834814
93000,0.35261535,8,3.42065513,5.89396525,0.38612160,0.06815697,0,nan,0.00000000,0.00000000,1.18314624,0.05912632,0,0,0,0,35.51598930
93100,0.18192612,621,121.29775703,404.00459378,0.21075883,0.10498881,0,nan,0.00000000,0.00000000,4.43403673,0.06929956,0,0,0,0,0.09924278
93200,0.15569159,6,1.33386398,3.35863489,0.14004233,0.02213720,0,nan,0.00000000,0.00000000,4.01115227,0.16145509,0,0,0,0,7.51740217
93300,0.06869540,25,3.34097507,17.99893435,0.05573991,0.03732256,0,nan,0.00000000,0.00000000,3.78353667,0.07042646,0,0,0,0,-0.35454353
93400,0.04982214,38,6.13789609,21.88868762,0.10490493,0.04434303,0,nan,0.00000000,0.00000000,3.83020949,0.10052935,0,0,0,0,1.94125924
93500,0.05796146,258,42.79984711,157.55606424,0.08009639,0.04850504,0,nan,0.00000000,0.00000000,3.59286165,0.12218404,0,0,0,0,-3.64777962
93600,0.06424302,451,74.49720921,278.45752382,0.07015089,0.03617161,0,nan,0.00000000,0.00000000,3.13314152,0.16154750,0,0,0,0,2.62944204
93700,0.08050059,15,2.26696435,6.90734354,0.05728010,0.02305544,0,nan,0.00000000,0.00000000,2.98168778,0.12215582,0,0,0,0,1.28226149
93800,0.04817775,196,32.61062255,121.69788455,0.06262000,0.03586740,0,nan,0.00000000,0.00000000,2.92423224,0.14629492,0,0,0,0,-3.93243392
93900,0.30977887,227,36.45928655,141.86594171,0.19478687,0.10825032,0,nan,0.00000000,0.00000000,4.27830410,0.12531365,0,0,0,0,3.40092266
94000,0.24915060,8,2.15048758,5.03926759,0.31454095,0.09142960,0,nan,0.00000000,0.00000000,1.14959621,0.03590921,0,0,0,0,35.92187309
94100,0.10696948,206,30.51054622,133.73379531,0.09214854,0.04740944,0,nan,0.00000000,0.00000000,3.35912800,0.06570166,0,0,0,0,0.85835570
94200,0.03569380,182,30.00821835,113.38758178,0.06452996,0.04230421,0,nan,0.00000000,0.00000000,3.51757503,0.12600616,0,0,0,0,-4.36769545
94300,0.02923466,209,38.09287973,124.16672805,0.06522930,0.04204208,0,nan,0.00000000,0.00000000,2.77777433,0.09003207,0,0,0,0,0.97302318
94400,0.03137442,216,30.33730688,130.47786748,0.16873583,0.09229445,0,nan,0.00000000,0.00000000,4.15651846,0.11666772,0,0,0,0,-1.24490404
94500,0.10260663,106,16.28237132,62.64268971,0.09735874,0.07223618,0,nan,0.00000000,0.00000000,3.65582991,0.19010317,0,0,0,0,1.74008274
94600,0.23064487,9,1.05680715,3.26507796,0.10901602,0.02289385,0,nan,0.00000000,0.00000000,4.18496275,0.07408549,0,0,0,0,5.79189467
94700,0.10231909,7,1.15773137,5.35938366,0.19138959,0.05530331,0,nan,0.00000000,0.00000000,5.44652796,0.16791691,0,0,0,0,7.38685083
94800,0.11175840,114,14.68051661,62.88759474,0.19612071,0.09446574,0,nan,0.00000000,0.00000000,3.57149935,0.06485265,0,0,0,0,-0.29242605
94900,0.22082792,1,0.03712864,1.00000000,0.11370227,0.00000000,0,nan,0.00000000,0.00000000,4.69691372,0.49238163,0,0,0,0,25.99776649
95000,0.39830726,6,2.08341909,3.57822445,0.28308003,0.06254892,0,nan,0.00000000,0.00000000,1.15301871,0.04729098,0,0,0,0,48.46269608
95100,0.09479085,19,3.21144028,14.82190256,0.18664785,0.11785455,0,nan,0.00000000,0.00000000,2.84661555,0.10384772,0,0,0,0,4.08000970
95200,0.07133003,195,29.80308796,117.84888371,0.07372167,0.04689779,0,nan,0.00000000,0.00000000,3.23850632,0.09657116,0,0,0,0,-1.42268475
95300,0.30159748,21,3.55965691,13.26490361,0.10438112,0.02870204,0,nan,0.00000000,0.00000000,3.94003963,0.16741875,0,0,0,0,8.87852049
95400,0.10746704,33,3.98875722,21.91053214,0.17863418,0.09304560,0,nan,0.00000000,0.00000000,3.89311099,0.08051623,0,0,0,0,3.69637330
95500,0.09081686,80,9.92193503,47.77263745,0.09855591,0.04391892,0,nan,0.00000000,0.00000000,3.68570065,0.10856259,0,0,0,0,1.25940442
95600,0.06474972,131,21.37267932,84.51810813,0.06105283,0.03455168,0,nan,0.00000000,0.00000000,3.30255222,0.11247550,0,0,0,0,-2.71047187
95700,0.31601381,403,68.73459896,257.53591940,0.19550650,0.10007233,0,nan,0.00000000,0.00000000,3.86699295,0.11331317,0,0,0,0,5.69633400
95800,0.22244033,65,8.07027184,38.08221291,0.06251234,0.05488768,0,nan,0.00000000,0.00000000,2.97519183,0.08865031,0,0,0,0,6.40172005
95900,0.14997259,89,11.13681154,49.95307647,0.08130712,0.04483793,0,nan,0.00000000,0.00000000,3.55911207,0.20166263,0,0,0,0,8.99933958
96000,0.44705189,5,2.23247175,3.90748527,0.33087384,0.07436427,0,nan,0.00000000,0.00000000,1.16121674,0.03386752,0,0,0,0,40.76311874
96100,0.15314347,229,34.63735747,139.32881264,0.20480525,0.08510887,0,nan,0.00000000,0.00000000,3.86108518,0.06677237,0,0,0,0,0.78887856
96200,0.06065543,218,29.83266157,129.51131621,0.07471872,0.03842801,0,nan,0.00000000,0.00000000,3.24053407,0.06591877,0,0,0,0,-2.08789770
96300,0.05542791,43,6.06782394,25.22984099,0.08063296,0.04017691,0,nan,0.00000000,0.00000000,3.19956326,0.18683457,0,0,0,0,-1.96132955
96400,0.02172820,130,24.88040668,79.07305134,0.05474242,0.03026773,0,nan,0.00000000,0.00000000,3.15323544,0.08036835,0,0,0,0,-5.77178144
96500,0.05338684,202,28.80851389,116.90821992,0.08511962,0.04751084,0,nan,0.00000000,0.00000000,3.38882351,0.12980431,0,0,0,0,-1.54521370
96600,0.11674674,309,54.68324127,193.52355972,0.08450542,0.04450181,0,nan,0.00000000,0.00000000,2.83380294,0.09406126,0,0,0,0,1.66581559
96700,0.09734422,360,71.41609926,231.87046276,0.22627731,0.14664487,0,nan,0.00000000,0.00000000,3.88567448,0.08001687,0,0,0,0,-0.30586358
96800,0.05102623,73,7.83924872,45.03048012,0.07950794,0.04415646,0,nan,0.00000000,0.00000000,3.29721379,0.16009849,0,0,0,0,0.39953074
96900,0.15995401,8,0.63700367,3.44366325,0.14676098,0.05329240,0,nan,0.00000000,0.00000000,3.36311698,0.14802165,0,0,0,0,8.27336518
97000,0.23561001,7,2.99929195,5.06696664,0.30661466,0.10589396,0,nan,0.00000000,0.00000000,1.31421685,0.06228485,0,0,0,0,36.47809982
97100,0.14783798,183,28.39420357,104.43073908,0.13432852,0.08452295,0,nan,0.00000000,0.00000000,2.77551436,0.06843962,0,0,0,0,5.62183173
97200,0.04800037,49,8.92076040,31.64728564,0.07694959,0.04926981,0,nan,0.00000000,0.00000000,3.30211854,0.12078622,0,0,0,0,-2.98401992
97300,0.05948161,41,5.75256439,24.06594863,0.05252201,0.02146810,0,nan,0.00000000,0.00000000,3.30048227,0.08815064,0,0,0,0,-0.31502628
97400,0.09955198,71,10.71618112,43.09721372,0.07231920,0.02265022,0,nan,0.00000000,0.00000000,3.02386999,0.17181861,0,0,0,0,3.19679704
97500,0.16006307,40,5.37428294,22.01614461,0.21802307,0.10811576,0,nan,0.00000000,0.00000000,3.77106762,0.11258776,0,0,0,0,1.90207338
97600,0.09984409,4,0.85652623,3.81503901,0.06904306,0.02837447,0,nan,0.00000000,0.00000000,3.86121202,0.11931941,0,0,0,0,2.46737480
97700,0.08680529,39,5.49483399,22.80495502,0.09236063,0.04511089,0,nan,0.00000000,0.00000000,3.04019666,0.07515854,0,0,0,0,1.38564005
97800,0.06020714,162,20.74658316,92.31866798,0.07795743,0.04447201,0,nan,0.00000000,0.00000000,3.56886339,0.05725802,0,0,0,0,-1.45690441
97900,0.08828284,1,0.23099348,1.00000000,0.05831091,0.00000000,0,nan,0.00000000,0.00000000,4.39947844,0.33506146,0,0,0,0,11.64964372
98000,0.52659906,7,3.49339153,5.13774505,0.33457233,0.09301323,0,nan,0.00000000,0.00000000,1.11757386,0.05628679,0,0,0,0,47.30749321
98100,0.07212999,15,1.40329441,9.08712959,0.07932259,0.05954483,0,nan,0.00000000,0.00000000,3.62353516,0.14426342,0,0,0,0,3.11471888
98200,0.07616169,323,56.37356625,203.37480832,0.07058000,0.04262211,0,nan,0.00000000,0.00000000,2.73013210,0.05295735,0,0,0,0,-1.09443145
98300,0.08438275,205,34.12420803,126.10009332,0.17880710,0.10317206,0,nan,0.00000000,0.00000000,3.62827730,0.05056778,0,0,0,0,-2.06477129
98400,0.10463924,8,0.69722701,5.95670551,0.07005074,0.02857832,0,nan,0.00000000,0.00000000,3.12626100,0.10938069,0,0,0,0,1.06456035
98500,0.16367562,17,1.76485034,7.80253464,0.09602930,0.04058154,0,nan,0.00000000,0.00000000,2.96596622,0.11854325,0,0,0,0,2.29493234
98600,0.03412336,95,19.03561867,62.97867997,0.06101567,0.02943306,0,nan,0.00000000,0.00000000,3.15987396,0.09803286,0,0,0,0,-4.09079599
98700,0.19606571,13,1.52933121,8.18021398,0.12401707,0.03994100,0,nan,0.00000000,0.00000000,2.84327030,0.10827219,0,0,0,0,23.64963818
98800,0.10980532,47,5.33967483,26.28713490,0.08247765,0.04178233,0,nan,0.00000000,0.00000000,3.14554214,0.06029215,0,0,0,0,-2.47194433
98900,0.04664152,110,18.87108304,63.12413560,0.10282126,0.05196893,0,nan,0.00000000,0.00000000,3.14358830,0.04435160,0,0,0,0,-3.07914722
99000,0.22538188,10,5.35831967,8.14090623,0.35786252,0.13385507,0,nan,0.00000000,0.00000000,1.23496938,0.04450714,0,0,0,0,31.37307777
99100,0.12264615,21,3.21087295,14.98107216,0.05644427,0.02590876,0,nan,0.00000000,0.00000000,4.00392532,0.10564362,0,0,0,0,2.19478216
99200,0.07524944,257,39.45734436,162.85988492,0.06476581,0.03601598,0,nan,0.00000000,0.00000000,3.34819746,0.14834531,0,0,0,0,-3.54074081
99300,0.07063206,246,36.75044850,146.65060407,0.07242125,0.04880239,0,nan,0.00000000,0.00000000,3.11136961,0.07619870,0,0,0,0,-0.46220145
99400,0.05060109,64,10.07835933,39.09291258,0.07888431,0.04894452,0,nan,0.00000000,0.00000000,3.46109724,0.15527982,0,0,0,0,-6.45239544
99500,0.01794090,86,11.12745732,46.97105571,0.07147187,0.05010834,0,nan,0.00000000,0.00000000,2.91960287,0.10085914,0,0,0,0,-3.76397866
99600,0.21543927,63,9.58664975,42.35069066,0.17271533,0.07007874,0,nan,0.00000000,0.00000000,3.15712380,0.07836235,0,0,0,0,7.92263234
99700,0.13922106,212,29.92869171,124.71024357,0.19326326,0.08899389,0,nan,0.00000000,0.00000000,3.10778618,0.09837534,0,0,0,0,1.71719782
99800,0.04562024,299,43.27483986,182.65036543,0.07076157,0.04031583,0,nan,0.00000000,0.00000000,3.09771442,0.04498900,0,0,0,0,-2.13313624
99900,0.12165140,188,27.67402578,111.32447080,0.08617059,0.05130714,0,nan,0.00000000,0.00000000,3.16544700,0.05317310,0,0,0,0,-0.44748513
100000,1.07736930,11,4.97010989,7.68860365,0.36534185,0.11934767,0,nan,0.00000000,0.00000000,1.20821702,0.04764920,0,0,0,0,65.09806824
100100,0.56555392,5,1.14679829,2.26047597,0.34323206,0.07948653,0,nan,0.00000000,0.00000000,1.81267548,0.10928307,0,0,0,0,20.01413012
100200,0.31494643,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,5.29049635,0.24640924,0,0,0,0,14.69957781
100300,0.75171414,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.28049803,0.11169616,0,0,0,0,19.96002261
100400,0.74235972,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,7.61742973,0.16960412,0,0,0,0,20.11626053
100500,0.21713271,10,1.29417804,5.09629612,0.10762658,0.08056411,0,nan,0.00000000,0.00000000,7.91720581,0.12811594,0,0,0,0,8.61078072
100600,0.44164086,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,10.17200756,0.21987449,0,0,0,0,11.77041626
100700,0.68320065,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,16.69886398,0.41228381,0,0,0,0,16.27153158
100800,0.27675544,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,13.00981903,0.27938539,0,0,0,0,11.63082600
100900,0.38300631,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,6.96635818,0.13512152,0,0,0,0,11.19438624
101000,0.53934143,4,1.73406994,3.58212345,0.22257080,0.01797605,0,nan,0.00000000,0.00000000,1.73505378,0.05545229,0,0,0,0,19.07732836
101100,0.74809753,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,15.21451187,0.35727823,0,0,0,0,18.41678460
101200,0.13115896,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,13.17751694,0.51859635,0,0,0,0,9.98186302
101300,0.25858326,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,7.56443453,0.16268539,0,0,0,0,10.57484484
101400,0.48270435,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,15.41181469,0.38736868,0,0,0,0,22.57476163
101500,0.24447343,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,7.26306152,0.27509969,0,0,0,0,11.58011222
101600,0.16434538,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,14.83553696,0.75433183,0,0,0,0,7.12351322
101700,0.11587673,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,5.90390539,0.15938844,0,0,0,0,4.77693216
101800,0.24076008,1,0.09273272,1.00000000,0.12056894,0.00000000,0,nan,0.00000000,0.00000000,5.91390038,0.12690449,0,0,0,0,7.95869303
101900,0.09372253,6,1.05605901,3.62819283,0.07477115,0.06721616,0,nan,0.00000000,0.00000000,5.41461754,0.09072857,0,0,0,0,3.92163229
102000,0.60409183,3,0.85885196,1.66033905,0.67159223,0.32295550,0,nan,0.00000000,0.00000000,1.49985600,0.04015532,0,0,0,0,35.37735939
102100,0.32027836,4,0.62863228,3.57383306,0.34605880,0.11481789,0,nan,0.00000000,0.00000000,2.22808480,0.15768392,0,0,0,0,17.66400337
102200,0.21312585,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,4.01747179,0.17969881,0,0,0,0,14.41180849
102300,0.30454193,5,0.39445894,3.04699793,0.14236458,0.07058839,0,nan,0.00000000,0.00000000,10.14031696,0.14733011,0,0,0,0,6.69000626
102400,0.16471641,2,0.59954559,1.04046900,0.32403422,0.02777129,0,nan,0.00000000,0.00000000,10.04390335,0.11554682,0,0,0,0,6.61035705
102500,0.05826831,4,0.51470611,3.11892497,0.17802594,0.06011922,0,nan,0.00000000,0.00000000,7.36918449,0.13149858,0,0,0,0,0.90336386
102600,0.11228897,6,0.60843171,4.36611141,0.11607061,0.04600759,0,nan,0.00000000,0.00000000,6.70056486,0.17344548,0,0,0,0,5.24996678
102700,0.02956742,36,6.57194426,22.05691066,0.10102721,0.08294121,0,nan,0.00000000,0.00000000,4.05185270,0.11360378,0,0,0,0,-1.50527390
102800,0.21620766,4,0.57306803,3.80036725,0.05668420,0.04718052,0,nan,0.00000000,0.00000000,4.77251339,0.07808056,0,0,0,0,7.98001599
102900,0.06409213,21,2.93292093,11.86150515,0.10551448,0.06199618,0,nan,0.00000000,0.00000000,4.20267820,0.07022054,0,0,0,0,0.74145965
103000,0.20285983,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,1.26393139,0.05655947,0,0,0,0,16.39004834
103100,0.38090053,7,1.14709051,3.94223986,0.20230337,0.07064579,0,nan,0.00000000,0.00000000,5.24269104,0.12247719,0,0,0,0,17.42666562
103200,0.18888599,21,3.66819858,13.16805527,0.15720692,0.09895287,0,nan,0.00000000,0.00000000,5.07709265,0.22697610,0,0,0,0,3.31764015
103300,0.09765714,37,5.25765324,21.51872843,0.11517961,0.09444903,0,nan,0.00000000,0.00000000,5.22609282,0.05243686,0,0,0,0,0.81848201
103400,0.10458607,38,4.77022953,22.48843281,0.09872060,0.06870243,0,nan,0.00000000,0.00000000,3.93871784,0.13731556,0,0,0,0,1.45731100
103500,0.12205151,52,9.79075567,30.19106943,0.15384005,0.11155002,0,nan,0.00000000,0.00000000,3.65193176,0.08349310,0,0,0,0,1.60609579
103600,0.06305314,73,10.23164285,41.16494263,0.09495308,0.07269208,0,nan,0.00000000,0.00000000,2.79439545,0.07973406,0,0,0,0,-1.72716721
103700,0.04694692,42,7.77734687,26.58105642,0.08048288,0.05037448,0,nan,0.00000000,0.00000000,2.90445113,0.03865126,0,0,0,0,-1.41771301
103800,0.07507928,53,11.16558077,34.47869320,0.09088894,0.05529392,0,nan,0.00000000,0.00000000,3.01301527,0.08582804,0,0,0,0,3.35402679
103900,0.11204888,43,7.50260894,30.01088463,0.15816823,0.10311351,0,nan,0.00000000,0.00000000,3.57812619,0.11170541,0,0,0,0,2.88166940
104000,0.12667845,8,1.31186697,4.51758631,0.26454412,0.09010070,0,nan,0.00000000,0.00000000,1.10170138,0.03540227,0,0,0,0,15.61945534
104100,0.39013310,0,0.00000000,0.00000000,nan,nan,0,nan,0.00000000,0.00000000,3.10816288,0.51724702,0,0,0,0,18.54336357
104200,0.14221834,46,7.31606376,28.57345026,0.07953278,0.04628007,0,nan,0.00000000,0.00000000,3.93359971,0.09768580,0,0,0,0,3.83651141
104300,0.04999142,43,8.48354530,31.36069195,0.09711228,0.07956510,0,nan,0.00000000,0.00000000,3.84407473,0.10601400,0,0,0,0,-0.14487391
104400,0.18362035,83,18.43078533,55.85638716,0.17537756,0.10902304,0,nan,0.00000000,0.00000000,3.37910485,0.13235644,0,0,0,0,4.72315139
104500,0.13892513,86,14.03362168,53.51615179,0.09692674,0.08159739,0,nan,0.00000000,0.00000000,2.62956858,0.07004216,0,0,0,0,0.17954326
104600,0.06753077,202,59.61166224,145.74330594,0.09936244,0.08964061,0,nan,0.00000000,0.00000000,2.48209023,0.03159857,0,0,0,0,-2.43285527
104700,0.04649402,122,29.49738860,80.57203218,0.09306834,0.07374117,0,nan,0.00000000,0.00000000,2.45762467,0.03669406,0,0,0,0,-5.28760004
104800,0.31742440,21,5.42072100,16.41576246,0.15346954,0.07933950,0,nan,0.00000000,0.00000000,2.60206389,0.07136396,0,0,0,0,10.71264446
104900,0.06335020,172,42.57806179,115.71469307,0.07417182,0.04537471,0,nan,0.00000000,0.00000000,2.16158962,0.07096226,0,0,0,0,nan
105000,0.50973168,9,2.56478179,5.98474528,0.52717769,0.28501014,0,nan,0.00000000,0.00000000,1.15096593,0.04307335,0,0,0,0,30.62324142
105100,0.07864542,3,0.06460965,1.88017988,0.03366420,0.01137251,0,nan,0.00000000,0.00000000,3.70410919,0.16633449,0,0,0,0,3.08512536
105200,0.12658088,121,26.24095947,77.60705719,0.08667731,0.06820803,0,nan,0.00000000,0.00000000,2.27636123,0.08374461,0,0,0,0,-0.82918274
105300,0.33475283,17,1.74703204,11.80678781,0.15996350,0.14441246,0,nan,0.00000000,0.00000000,2.75012612,0.21200861,0,0,0,0,7.69247317
105400,0.04849930,78,16.42056108,53.63108811,0.08017518,0.09568591,0,nan,0.00000000,0.00000000,2.15005112,0.05820667,0,0,0,0,-1.11709174
105500,0.05521796,8,0.71998074,4.83333763,0.13928757,0.06701207,0,nan,0.00000000,0.00000000,2.15031314,0.16825922,0,0,0,0,-0.56049172
